object_id,status,valid_from,valid_to,is_current
2521,строится,2020-06-01,2021-11-01,False
2521,введён,2021-11-01,,True
2522,запланирован,2018-12-01,2019-09-01,False
2522,строится,2019-09-01,2022-01-01,False
2522,введён,2022-01-01,,True
2523,запланирован,2019-02-01,2019-10-01,False
2523,строится,2019-10-01,2022-02-01,False
2523,введён,2022-02-01,,True
2524,запланирован,2021-12-01,2022-04-01,False
2524,строится,2022-04-01,2022-11-01,False
2524,введён,2022-11-01,,True
2525,запланирован,2025-05-01,2026-07-01,False
2525,строится,2026-07-01,,True
2526,запланирован,2019-08-01,2020-05-01,False
2526,строится,2020-05-01,2023-11-01,False
2526,введён,2023-11-01,,True
2527,запланирован,2014-08-01,2015-07-01,False
2527,строится,2015-07-01,2019-06-01,False
2527,введён,2019-06-01,,True
2528,запланирован,2021-06-01,2022-03-01,False
2528,строится,2022-03-01,2023-01-01,False
2528,введён,2023-01-01,,True
2529,запланирован,2019-05-01,2020-03-01,False
2529,строится,2020-03-01,2021-05-01,False
2529,введён,2021-05-01,,True
2530,запланирован,2025-02-01,2025-08-01,False
2530,строится,2025-08-01,,True
2531,запланирован,2022-11-01,2024-03-01,False
2531,строится,2024-03-01,2026-02-01,False
2531,введён,2026-02-01,,True
2532,запланирован,2026-02-01,,True
2533,запланирован,2017-09-01,2018-06-01,False
2533,строится,2018-06-01,2022-01-01,False
2533,введён,2022-01-01,,True
2534,запланирован,2022-12-01,2024-03-01,False
2534,строится,2024-03-01,,True
2535,запланирован,2016-04-01,2017-09-01,False
2535,строится,2017-09-01,2020-12-01,False
2535,введён,2020-12-01,,True
2536,запланирован,2024-11-01,2025-05-01,False
2536,строится,2025-05-01,,True
2537,запланирован,2016-05-01,2017-08-01,False
2537,строится,2017-08-01,2021-07-01,False
2537,введён,2021-07-01,,True
2538,запланирован,2021-10-01,2022-10-01,False
2538,строится,2022-10-01,2025-02-01,False
2538,введён,2025-02-01,,True
2539,запланирован,2023-06-01,2024-10-01,False
2539,строится,2024-10-01,,True
2540,запланирован,2025-05-01,2025-09-01,False
2540,строится,2025-09-01,,True
2541,запланирован,2026-01-01,,True
2542,запланирован,2023-01-01,2024-06-01,False
2542,строится,2024-06-01,,True
2543,запланирован,2017-09-01,2018-11-01,False
2543,строится,2018-11-01,2021-03-01,False
2543,введён,2021-03-01,,True
2544,запланирован,2018-09-01,2019-07-01,False
2544,строится,2019-07-01,2020-12-01,False
2544,введён,2020-12-01,,True
2545,запланирован,2026-05-01,,True
2546,запланирован,2027-04-01,,True
2547,запланирован,2022-05-01,2023-07-01,False
2547,строится,2023-07-01,2024-01-01,False
2547,введён,2024-01-01,,True
2548,запланирован,2029-10-01,,True
2549,запланирован,2018-05-01,2018-11-01,False
2549,строится,2018-11-01,2020-07-01,False
2549,введён,2020-07-01,,True
2550,запланирован,2024-08-01,2024-12-01,False
2550,строится,2024-12-01,2025-08-01,False
2550,введён,2025-08-01,,True
2551,запланирован,2021-05-01,2022-04-01,False
2551,строится,2022-04-01,2023-03-01,False
2551,введён,2023-03-01,,True
2552,запланирован,2021-08-01,2021-12-01,False
2552,строится,2021-12-01,2023-06-01,False
2552,введён,2023-06-01,,True
2553,запланирован,2021-07-01,2022-04-01,False
2553,строится,2022-04-01,2023-01-01,False
2553,введён,2023-01-01,,True
2554,запланирован,2025-09-01,2026-01-01,False
2554,строится,2026-01-01,,True
2555,запланирован,2022-02-01,2022-05-01,False
2555,строится,2022-05-01,2024-05-01,False
2555,введён,2024-05-01,,True
2556,запланирован,2017-03-01,2017-07-01,False
2556,строится,2017-07-01,2020-09-01,False
2556,введён,2020-09-01,,True
2557,запланирован,2024-05-01,2024-11-01,False
2557,строится,2024-11-01,,True
2558,запланирован,2015-01-01,2016-05-01,False
2558,строится,2016-05-01,2019-11-01,False
2558,введён,2019-11-01,,True
2559,запланирован,2019-09-01,2020-06-01,False
2559,строится,2020-06-01,2020-12-01,False
2559,введён,2020-12-01,,True
2560,запланирован,2025-02-01,2025-11-01,False
2560,строится,2025-11-01,,True
2561,запланирован,2023-10-01,2025-03-01,False
2561,строится,2025-03-01,,True
2562,запланирован,2018-10-01,2020-02-01,False
2562,строится,2020-02-01,2020-08-01,False
2562,введён,2020-08-01,,True
2563,запланирован,2025-07-01,2026-06-01,False
2563,строится,2026-06-01,,True
2564,запланирован,2019-08-01,2020-02-01,False
2564,строится,2020-02-01,2023-11-01,False
2564,введён,2023-11-01,,True
2565,запланирован,2021-12-01,2022-05-01,False
2565,строится,2022-05-01,2026-03-01,False
2565,введён,2026-03-01,,True
2566,запланирован,2025-04-01,2026-05-01,False
2566,строится,2026-05-01,,True
2567,запланирован,2024-11-01,2025-10-01,False
2567,строится,2025-10-01,,True
2568,запланирован,2028-03-01,,True
2569,запланирован,2023-03-01,2024-07-01,False
2569,строится,2024-07-01,,True
2570,запланирован,2022-07-01,2023-04-01,False
2570,строится,2023-04-01,2025-11-01,False
2570,введён,2025-11-01,,True
2571,запланирован,2021-04-01,2022-08-01,False
2571,строится,2022-08-01,2025-11-01,False
2571,введён,2025-11-01,,True
2572,запланирован,2027-11-01,,True
2573,запланирован,2026-12-01,,True
2574,запланирован,2026-06-01,,True
2575,запланирован,2022-09-01,2023-05-01,False
2575,строится,2023-05-01,2026-05-01,False
2575,введён,2026-05-01,,True
2576,запланирован,2021-03-01,2021-06-01,False
2576,строится,2021-06-01,2022-08-01,False
2576,введён,2022-08-01,,True
2577,запланирован,2016-03-01,2016-08-01,False
2577,строится,2016-08-01,2019-10-01,False
2577,введён,2019-10-01,,True
2578,запланирован,2027-04-01,,True
2579,запланирован,2018-05-01,2018-09-01,False
2579,строится,2018-09-01,2022-05-01,False
2579,введён,2022-05-01,,True
2580,запланирован,2027-08-01,,True
2581,запланирован,2024-09-01,2026-02-01,False
2581,строится,2026-02-01,,True
2582,запланирован,2024-06-01,2025-09-01,False
2582,строится,2025-09-01,,True
2583,запланирован,2024-09-01,2026-02-01,False
2583,строится,2026-02-01,,True
2584,запланирован,2025-08-01,2025-12-01,False
2584,строится,2025-12-01,,True
2585,запланирован,2027-06-01,,True
2586,запланирован,2017-10-01,2019-03-01,False
2586,строится,2019-03-01,2021-04-01,False
2586,введён,2021-04-01,,True
2587,запланирован,2019-02-01,2019-07-01,False
2587,строится,2019-07-01,2023-04-01,False
2587,введён,2023-04-01,,True
2588,запланирован,2025-09-01,,True
2589,запланирован,2019-11-01,2020-07-01,False
2589,строится,2020-07-01,2021-09-01,False
2589,введён,2021-09-01,,True
2590,запланирован,2025-03-01,2025-08-01,False
2590,строится,2025-08-01,,True
2591,запланирован,2018-12-01,2019-06-01,False
2591,строится,2019-06-01,2023-05-01,False
2591,введён,2023-05-01,,True
2592,запланирован,2024-12-01,2025-11-01,False
2592,строится,2025-11-01,,True
2593,запланирован,2022-08-01,2023-12-01,False
2593,строится,2023-12-01,2025-05-01,False
2593,введён,2025-05-01,,True
2594,запланирован,2027-04-01,,True
2595,запланирован,2017-04-01,2017-12-01,False
2595,строится,2017-12-01,2021-08-01,False
2595,введён,2021-08-01,,True
2596,запланирован,2030-01-01,,True
2597,запланирован,2018-12-01,2019-10-01,False
2597,строится,2019-10-01,2023-06-01,False
2597,введён,2023-06-01,,True
2598,запланирован,2020-03-01,2021-06-01,False
2598,строится,2021-06-01,2023-07-01,False
2598,введён,2023-07-01,,True
2599,запланирован,2028-09-01,,True
2600,запланирован,2020-10-01,2021-05-01,False
2600,строится,2021-05-01,2022-07-01,False
2600,введён,2022-07-01,,True
2601,запланирован,2023-03-01,2024-08-01,False
2601,строится,2024-08-01,,True
2602,запланирован,2019-12-01,2020-11-01,False
2602,строится,2020-11-01,2022-01-01,False
2602,введён,2022-01-01,,True
2603,запланирован,2022-05-01,2023-03-01,False
2603,строится,2023-03-01,2024-02-01,False
2603,введён,2024-02-01,,True
2604,запланирован,2025-02-01,2025-09-01,False
2604,строится,2025-09-01,,True
2605,запланирован,2025-08-01,2026-08-01,False
2605,строится,2026-08-01,,True
2606,запланирован,2017-08-01,2018-10-01,False
2606,строится,2018-10-01,2021-10-01,False
2606,введён,2021-10-01,,True
2607,запланирован,2023-03-01,2023-07-01,False
2607,строится,2023-07-01,2024-02-01,False
2607,введён,2024-02-01,,True
2608,запланирован,2017-07-01,2018-08-01,False
2608,строится,2018-08-01,2021-12-01,False
2608,введён,2021-12-01,,True
2609,запланирован,2020-08-01,2021-11-01,False
2609,строится,2021-11-01,2025-02-01,False
2609,введён,2025-02-01,,True
2610,запланирован,2019-07-01,2019-11-01,False
2610,строится,2019-11-01,2022-06-01,False
2610,введён,2022-06-01,,True
2611,запланирован,2016-04-01,2016-08-01,False
2611,строится,2016-08-01,2019-08-01,False
2611,введён,2019-08-01,,True
2612,запланирован,2017-09-01,2018-10-01,False
2612,строится,2018-10-01,2020-02-01,False
2612,введён,2020-02-01,,True
2613,запланирован,2023-04-01,2023-09-01,False
2613,строится,2023-09-01,,True
2614,запланирован,2022-11-01,2023-04-01,False
2614,строится,2023-04-01,2025-01-01,False
2614,введён,2025-01-01,,True
2615,запланирован,2018-09-01,2019-01-01,False
2615,строится,2019-01-01,2021-08-01,False
2615,введён,2021-08-01,,True
2616,запланирован,2027-04-01,,True
2617,запланирован,2018-12-01,2019-06-01,False
2617,строится,2019-06-01,2021-08-01,False
2617,введён,2021-08-01,,True
2618,запланирован,2022-03-01,2022-10-01,False
2618,строится,2022-10-01,2023-10-01,False
2618,введён,2023-10-01,,True
2619,запланирован,2018-12-01,2019-07-01,False
2619,строится,2019-07-01,2023-01-01,False
2619,введён,2023-01-01,,True
2620,запланирован,2018-02-01,2018-05-01,False
2620,строится,2018-05-01,2020-12-01,False
2620,введён,2020-12-01,,True
2621,запланирован,2015-04-01,2016-08-01,False
2621,строится,2016-08-01,2020-01-01,False
2621,введён,2020-01-01,,True
2622,запланирован,2020-12-01,2021-11-01,False
2622,строится,2021-11-01,2024-07-01,False
2622,введён,2024-07-01,,True
2623,запланирован,2020-07-01,2021-09-01,False
2623,строится,2021-09-01,2023-11-01,False
2623,введён,2023-11-01,,True
2624,запланирован,2019-05-01,2019-08-01,False
2624,строится,2019-08-01,2022-11-01,False
2624,введён,2022-11-01,,True
2625,запланирован,2022-07-01,2023-11-01,False
2625,строится,2023-11-01,,True
2626,запланирован,2025-12-01,2026-06-01,False
2626,строится,2026-06-01,,True
2627,запланирован,2025-01-01,2025-10-01,False
